SaleID,SaleDate,DeliveryDate,ProductNumber,SalesQuantity,PricePerUnit,TotalRevenue,DueDate
101616,2024-10-01 00:00:00 UTC,2024-10-01 00:00:00 UTC,1004,23,8.63,198.49,2024-10-03
101617,2024-02-22 00:00:00 UTC,2024-02-22 00:00:00 UTC,1011,26,19.23,499.98,2024-02-29
101618,2024-09-09 00:00:00 UTC,2024-09-09 00:00:00 UTC,1007,26,23.51,611.26,2024-09-12
101619,2024-01-25 00:00:00 UTC,2024-01-25 00:00:00 UTC,1002,33,21.39,705.87,2024-01-31
101620,2024-05-30 00:00:00 UTC,2024-05-30 00:00:00 UTC,1007,18,11.6,208.8,2024-06-06
101621,2024-11-15 00:00:00 UTC,2024-11-15 00:00:00 UTC,1012,70,27.34,1913.8,2024-11-18
101622,2024-01-26 00:00:00 UTC,2024-01-26 00:00:00 UTC,1009,17,15.85,269.45,2024-01-28
101623,2024-03-30 00:00:00 UTC,2024-03-30 00:00:00 UTC,1012,72,19.32,1391.04,2024-04-01
101624,2024-05-21 00:00:00 UTC,2024-05-21 00:00:00 UTC,1003,95,26.51,2518.45,2024-05-24
101625,2024-10-22 00:00:00 UTC,2024-10-22 00:00:00 UTC,1005,73,14.14,1032.22,2024-10-24
101626,2024-11-24 00:00:00 UTC,2024-11-24 00:00:00 UTC,1009,96,16.61,1594.56,2024-11-28
101627,2024-06-12 00:00:00 UTC,2024-06-12 00:00:00 UTC,1007,67,8.7,582.9,2024-06-18
101628,2024-05-20 00:00:00 UTC,2024-05-20 00:00:00 UTC,1002,51,11.37,579.87,2024-05-26
101629,2024-06-24 00:00:00 UTC,2024-06-24 00:00:00 UTC,1011,8,25.32,202.56,2024-07-01
101630,2024-02-08 00:00:00 UTC,2024-02-08 00:00:00 UTC,1006,2,12.52,25.04,2024-02-12
101631,2024-01-21 00:00:00 UTC,2024-01-21 00:00:00 UTC,1010,37,9.44,349.28,2024-01-23
101632,2024-12-12 00:00:00 UTC,2024-12-12 00:00:00 UTC,1010,82,20.92,1715.44,2024-12-15
101633,2024-01-23 00:00:00 UTC,2024-01-23 00:00:00 UTC,1012,71,27.03,1919.13,2024-01-25
101634,2024-09-02 00:00:00 UTC,2024-09-02 00:00:00 UTC,1009,1,8.29,8.29,2024-09-04
101635,2024-10-07 00:00:00 UTC,2024-10-07 00:00:00 UTC,1006,78,12.29,958.62,2024-10-13
101636,2024-01-02 00:00:00 UTC,2024-01-02 00:00:00 UTC,1012,70,27.41,1918.7,2024-01-04
101637,2024-07-10 00:00:00 UTC,2024-07-10 00:00:00 UTC,1002,49,19.7,965.3,2024-07-17
101638,2024-10-01 00:00:00 UTC,2024-10-01 00:00:00 UTC,1011,60,9.16,549.6,2024-10-04
101639,2024-12-13 00:00:00 UTC,2024-12-13 00:00:00 UTC,1002,95,29.19,2773.05,2024-12-17
101640,2024-12-24 00:00:00 UTC,2024-12-24 00:00:00 UTC,1006,74,14.95,1106.3,2024-12-27
101641,2024-09-12 00:00:00 UTC,2024-09-12 00:00:00 UTC,1005,21,11.15,234.15,2024-09-17
101642,2024-12-15 00:00:00 UTC,2024-12-15 00:00:00 UTC,1008,75,18.64,1398.0,2024-12-17
101643,2024-02-01 00:00:00 UTC,2024-02-01 00:00:00 UTC,1003,58,28.0,1624.0,2024-02-05
101644,2024-12-31 00:00:00 UTC,2024-12-31 00:00:00 UTC,1008,18,15.74,283.32,2025-01-02
101645,2024-01-12 00:00:00 UTC,2024-01-12 00:00:00 UTC,1004,13,22.39,291.07,2024-01-15
101646,2024-03-23 00:00:00 UTC,2024-03-23 00:00:00 UTC,1001,85,6.48,550.8,2024-03-26
101647,2024-04-04 00:00:00 UTC,2024-04-04 00:00:00 UTC,1004,18,24.2,435.6,2024-04-11
101648,2024-11-28 00:00:00 UTC,2024-11-28 00:00:00 UTC,1001,48,24.7,1185.6,2024-12-03
101649,2024-01-12 00:00:00 UTC,2024-01-12 00:00:00 UTC,1009,100,12.67,1267.0,2024-01-18
101650,2024-11-28 00:00:00 UTC,2024-11-28 00:00:00 UTC,1003,52,18.1,941.2,2024-11-30
101651,2024-12-22 00:00:00 UTC,2024-12-22 00:00:00 UTC,1007,62,7.0,434.0,2024-12-29
101652,2024-07-14 00:00:00 UTC,2024-07-14 00:00:00 UTC,1002,51,5.27,268.77,2024-07-17
101653,2024-02-14 00:00:00 UTC,2024-02-14 00:00:00 UTC,1003,82,21.72,1781.04,2024-02-18
101654,2024-05-27 00:00:00 UTC,2024-05-27 00:00:00 UTC,1006,32,10.17,325.44,2024-05-30
101655,2024-06-12 00:00:00 UTC,2024-06-12 00:00:00 UTC,1009,30,20.2,606.0,2024-06-16
101656,2024-09-29 00:00:00 UTC,2024-09-29 00:00:00 UTC,1010,11,27.24,299.64,2024-10-03
101657,2024-11-23 00:00:00 UTC,2024-11-23 00:00:00 UTC,1003,70,16.43,1150.1,2024-11-26
101658,2024-07-26 00:00:00 UTC,2024-07-26 00:00:00 UTC,1007,26,23.34,606.84,2024-07-31
101659,2024-07-22 00:00:00 UTC,2024-07-22 00:00:00 UTC,1003,77,21.68,1669.36,2024-07-28
101660,2024-02-23 00:00:00 UTC,2024-02-23 00:00:00 UTC,1005,89,24.04,2139.56,2024-02-25
101661,2024-02-03 00:00:00 UTC,2024-02-03 00:00:00 UTC,1005,29,8.57,248.53,2024-02-08
101662,2024-07-23 00:00:00 UTC,2024-07-23 00:00:00 UTC,1006,81,11.0,891.0,2024-07-27
101663,2024-03-24 00:00:00 UTC,2024-03-24 00:00:00 UTC,1001,1,28.79,28.79,2024-03-29
101664,2024-11-30 00:00:00 UTC,2024-11-30 00:00:00 UTC,1002,20,12.77,255.4,2024-12-07
101665,2024-05-10 00:00:00 UTC,2024-05-10 00:00:00 UTC,1006,2,25.45,50.9,2024-05-14
101666,2024-03-15 00:00:00 UTC,2024-03-15 00:00:00 UTC,1012,76,16.03,1218.28,2024-03-20
101667,2024-06-13 00:00:00 UTC,2024-06-13 00:00:00 UTC,1012,88,22.81,2007.28,2024-06-19
101668,2024-08-11 00:00:00 UTC,2024-08-11 00:00:00 UTC,1009,100,16.66,1666.0,2024-08-16
101669,2024-02-18 00:00:00 UTC,2024-02-18 00:00:00 UTC,1008,50,26.29,1314.5,2024-02-25
101670,2024-09-07 00:00:00 UTC,2024-09-07 00:00:00 UTC,1002,28,16.25,455.0,2024-09-14
101671,2024-08-31 00:00:00 UTC,2024-08-31 00:00:00 UTC,1006,46,7.46,343.16,2024-09-04
101672,2024-12-19 00:00:00 UTC,2024-12-19 00:00:00 UTC,1002,88,7.48,658.24,2024-12-21
101673,2024-03-10 00:00:00 UTC,2024-03-10 00:00:00 UTC,1011,14,18.66,261.24,2024-03-16
101674,2024-03-21 00:00:00 UTC,2024-03-21 00:00:00 UTC,1011,49,18.37,900.13,2024-03-25
101675,2024-07-27 00:00:00 UTC,2024-07-27 00:00:00 UTC,1012,48,23.2,1113.6,2024-08-03
101676,2024-07-26 00:00:00 UTC,2024-07-26 00:00:00 UTC,1001,86,5.45,468.7,2024-07-30
101677,2024-09-29 00:00:00 UTC,2024-09-29 00:00:00 UTC,1008,51,11.79,601.29,2024-10-01
101678,2024-02-05 00:00:00 UTC,2024-02-05 00:00:00 UTC,1001,41,18.81,771.21,2024-02-12
101679,2024-01-28 00:00:00 UTC,2024-01-28 00:00:00 UTC,1002,4,6.11,24.44,2024-01-31
101680,2024-12-10 00:00:00 UTC,2024-12-10 00:00:00 UTC,1012,6,10.65,63.9,2024-12-14
101681,2024-11-01 00:00:00 UTC,2024-11-01 00:00:00 UTC,1010,13,25.66,333.58,2024-11-05
101682,2024-02-05 00:00:00 UTC,2024-02-05 00:00:00 UTC,1011,83,9.08,753.64,2024-02-12
101683,2024-10-27 00:00:00 UTC,2024-10-27 00:00:00 UTC,1008,42,23.08,969.36,2024-10-29
101684,2024-03-13 00:00:00 UTC,2024-03-13 00:00:00 UTC,1003,90,19.11,1719.9,2024-03-17
101685,2024-10-04 00:00:00 UTC,2024-10-04 00:00:00 UTC,1007,66,15.12,997.92,2024-10-07
101686,2024-07-15 00:00:00 UTC,2024-07-15 00:00:00 UTC,1002,66,25.34,1672.44,2024-07-22
101687,2024-10-20 00:00:00 UTC,2024-10-20 00:00:00 UTC,1006,98,21.62,2118.76,2024-10-23
101688,2024-12-04 00:00:00 UTC,2024-12-04 00:00:00 UTC,1003,89,19.6,1744.4,2024-12-09
101689,2024-06-02 00:00:00 UTC,2024-06-02 00:00:00 UTC,1008,36,16.24,584.64,2024-06-06
101690,2024-12-20 00:00:00 UTC,2024-12-20 00:00:00 UTC,1003,33,15.32,505.56,2024-12-27
101691,2024-02-21 00:00:00 UTC,2024-02-21 00:00:00 UTC,1002,34,7.94,269.96,2024-02-28
101692,2024-06-07 00:00:00 UTC,2024-06-07 00:00:00 UTC,1007,77,24.21,1864.17,2024-06-11
101693,2024-03-01 00:00:00 UTC,2024-03-01 00:00:00 UTC,1007,39,9.19,358.41,2024-03-04
101694,2024-11-04 00:00:00 UTC,2024-11-04 00:00:00 UTC,1005,87,17.2,1496.4,2024-11-11
101695,2024-12-19 00:00:00 UTC,2024-12-19 00:00:00 UTC,1012,99,19.64,1944.36,2024-12-25
101696,2024-07-14 00:00:00 UTC,2024-07-14 00:00:00 UTC,1012,83,15.26,1266.58,2024-07-17
101697,2024-02-22 00:00:00 UTC,2024-02-22 00:00:00 UTC,1002,25,21.15,528.75,2024-02-29
101698,2024-10-28 00:00:00 UTC,2024-10-28 00:00:00 UTC,1001,3,24.44,73.32,2024-11-02
101699,2024-07-10 00:00:00 UTC,2024-07-10 00:00:00 UTC,1005,87,24.48,2129.76,2024-07-16
101700,2024-04-26 00:00:00 UTC,2024-04-26 00:00:00 UTC,1003,69,15.74,1086.06,2024-04-29
101701,2024-10-18 00:00:00 UTC,2024-10-18 00:00:00 UTC,1009,83,27.31,2266.73,2024-10-24
101702,2024-11-09 00:00:00 UTC,2024-11-09 00:00:00 UTC,1010,27,11.89,321.03,2024-11-12
101703,2024-10-26 00:00:00 UTC,2024-10-26 00:00:00 UTC,1012,80,27.26,2180.8,2024-11-02
101704,2024-10-19 00:00:00 UTC,2024-10-19 00:00:00 UTC,1006,81,13.96,1130.76,2024-10-21
101705,2024-11-21 00:00:00 UTC,2024-11-21 00:00:00 UTC,1005,96,20.01,1920.96,2024-11-25
101706,2024-04-16 00:00:00 UTC,2024-04-16 00:00:00 UTC,1003,46,19.0,874.0,2024-04-19
101707,2024-08-06 00:00:00 UTC,2024-08-06 00:00:00 UTC,1001,91,5.22,475.02,2024-08-11
101708,2024-01-04 00:00:00 UTC,2024-01-04 00:00:00 UTC,1010,84,29.01,2436.84,2024-01-07
101709,2024-01-27 00:00:00 UTC,2024-01-27 00:00:00 UTC,1003,97,9.44,915.68,2024-01-29
101710,2024-03-08 00:00:00 UTC,2024-03-08 00:00:00 UTC,1006,45,19.54,879.3,2024-03-10
101711,2024-04-19 00:00:00 UTC,2024-04-19 00:00:00 UTC,1001,86,13.28,1142.08,2024-04-21
101712,2024-10-06 00:00:00 UTC,2024-10-06 00:00:00 UTC,1004,47,27.8,1306.6,2024-10-10
101713,2024-09-16 00:00:00 UTC,2024-09-16 00:00:00 UTC,1005,54,7.36,397.44,2024-09-21
101714,2024-10-14 00:00:00 UTC,2024-10-14 00:00:00 UTC,1006,33,5.05,166.65,2024-10-16
101715,2024-08-31 00:00:00 UTC,2024-08-31 00:00:00 UTC,1012,79,16.68,1317.72,2024-09-04
101716,2024-04-16 00:00:00 UTC,2024-04-16 00:00:00 UTC,1009,24,12.31,295.44,2024-04-19
101717,2024-04-02 00:00:00 UTC,2024-04-02 00:00:00 UTC,1012,39,11.31,441.09,2024-04-07
101718,2024-06-26 00:00:00 UTC,2024-06-26 00:00:00 UTC,1002,14,25.73,360.22,2024-07-02
101719,2024-07-29 00:00:00 UTC,2024-07-29 00:00:00 UTC,1003,39,21.63,843.57,2024-08-03
101720,2024-08-16 00:00:00 UTC,2024-08-16 00:00:00 UTC,1001,47,18.5,869.5,2024-08-19
101721,2024-07-20 00:00:00 UTC,2024-07-20 00:00:00 UTC,1007,90,6.72,604.8,2024-07-24
101722,2024-05-29 00:00:00 UTC,2024-05-29 00:00:00 UTC,1005,42,11.77,494.34,2024-06-01
101723,2024-09-06 00:00:00 UTC,2024-09-06 00:00:00 UTC,1010,28,21.22,594.16,2024-09-11
101724,2024-06-23 00:00:00 UTC,2024-06-23 00:00:00 UTC,1004,52,26.41,1373.32,2024-06-28
101725,2024-03-25 00:00:00 UTC,2024-03-25 00:00:00 UTC,1011,37,9.77,361.49,2024-03-31
101726,2024-04-11 00:00:00 UTC,2024-04-11 00:00:00 UTC,1007,33,26.15,862.95,2024-04-13
101727,2024-11-18 00:00:00 UTC,2024-11-18 00:00:00 UTC,1003,76,7.66,582.16,2024-11-24
101728,2024-02-23 00:00:00 UTC,2024-02-23 00:00:00 UTC,1001,97,23.59,2288.23,2024-03-01
101729,2024-06-11 00:00:00 UTC,2024-06-11 00:00:00 UTC,1001,55,28.62,1574.1,2024-06-16
101730,2024-03-24 00:00:00 UTC,2024-03-24 00:00:00 UTC,1001,44,26.73,1176.12,2024-03-28
101731,2024-09-13 00:00:00 UTC,2024-09-13 00:00:00 UTC,1003,48,29.82,1431.36,2024-09-15
101732,2024-10-19 00:00:00 UTC,2024-10-19 00:00:00 UTC,1009,31,29.33,909.23,2024-10-21
101733,2024-01-18 00:00:00 UTC,2024-01-18 00:00:00 UTC,1008,49,19.28,944.72,2024-01-20
101734,2024-10-24 00:00:00 UTC,2024-10-24 00:00:00 UTC,1009,86,17.33,1490.38,2024-10-29
101735,2024-07-05 00:00:00 UTC,2024-07-05 00:00:00 UTC,1011,75,19.84,1488.0,2024-07-07
101736,2024-01-03 00:00:00 UTC,2024-01-03 00:00:00 UTC,1007,59,16.07,948.13,2024-01-08
101737,2024-09-05 00:00:00 UTC,2024-09-05 00:00:00 UTC,1003,65,10.97,713.05,2024-09-11
101738,2024-01-21 00:00:00 UTC,2024-01-21 00:00:00 UTC,1005,95,26.06,2475.7,2024-01-26
101739,2024-08-28 00:00:00 UTC,2024-08-28 00:00:00 UTC,1007,52,27.55,1432.6,2024-08-30
101740,2024-09-18 00:00:00 UTC,2024-09-18 00:00:00 UTC,1012,77,29.89,2301.53,2024-09-24
101741,2024-07-05 00:00:00 UTC,2024-07-05 00:00:00 UTC,1006,76,27.65,2101.4,2024-07-07
101742,2024-02-24 00:00:00 UTC,2024-02-24 00:00:00 UTC,1008,61,29.81,1818.41,2024-02-26
101743,2024-06-01 00:00:00 UTC,2024-06-01 00:00:00 UTC,1002,73,13.74,1003.02,2024-06-05
101744,2024-06-21 00:00:00 UTC,2024-06-21 00:00:00 UTC,1011,14,20.59,288.26,2024-06-28
101745,2024-10-18 00:00:00 UTC,2024-10-18 00:00:00 UTC,1011,37,16.2,599.4,2024-10-24
101746,2024-01-17 00:00:00 UTC,2024-01-17 00:00:00 UTC,1001,5,14.02,70.1,2024-01-23
101747,2024-11-19 00:00:00 UTC,2024-11-19 00:00:00 UTC,1001,7,15.33,107.31,2024-11-24
101748,2024-03-08 00:00:00 UTC,2024-03-08 00:00:00 UTC,1011,67,26.71,1789.57,2024-03-12
101749,2024-08-23 00:00:00 UTC,2024-08-23 00:00:00 UTC,1009,8,16.43,131.44,2024-08-28
101750,2024-09-30 00:00:00 UTC,2024-09-30 00:00:00 UTC,1009,86,28.16,2421.76,2024-10-04
101751,2024-02-02 00:00:00 UTC,2024-02-02 00:00:00 UTC,1008,3,12.98,38.94,2024-02-04
101752,2024-03-25 00:00:00 UTC,2024-03-25 00:00:00 UTC,1010,19,25.54,485.26,2024-03-27
101753,2024-11-16 00:00:00 UTC,2024-11-16 00:00:00 UTC,1003,81,6.5,526.5,2024-11-19
101754,2024-08-09 00:00:00 UTC,2024-08-09 00:00:00 UTC,1010,38,11.6,440.8,2024-08-12
101755,2024-07-09 00:00:00 UTC,2024-07-09 00:00:00 UTC,1011,65,28.46,1849.9,2024-07-14
101756,2024-09-25 00:00:00 UTC,2024-09-25 00:00:00 UTC,1010,80,22.57,1805.6,2024-10-02
101757,2024-05-29 00:00:00 UTC,2024-05-29 00:00:00 UTC,1007,28,16.15,452.2,2024-06-04
101758,2024-04-11 00:00:00 UTC,2024-04-11 00:00:00 UTC,1004,44,5.39,237.16,2024-04-18
101759,2024-01-28 00:00:00 UTC,2024-01-28 00:00:00 UTC,1005,37,9.15,338.55,2024-01-31
101760,2024-02-08 00:00:00 UTC,2024-02-08 00:00:00 UTC,1008,96,11.49,1103.04,2024-02-10
101761,2024-07-25 00:00:00 UTC,2024-07-25 00:00:00 UTC,1005,54,13.47,727.38,2024-07-30
101762,2024-07-04 00:00:00 UTC,2024-07-04 00:00:00 UTC,1004,81,19.71,1596.51,2024-07-10
101763,2024-12-28 00:00:00 UTC,2024-12-28 00:00:00 UTC,1001,49,19.63,961.87,2025-01-01
101764,2024-05-22 00:00:00 UTC,2024-05-22 00:00:00 UTC,1008,89,21.63,1925.07,2024-05-28
101765,2024-07-10 00:00:00 UTC,2024-07-10 00:00:00 UTC,1008,16,7.31,116.96,2024-07-13
101766,2024-02-12 00:00:00 UTC,2024-02-12 00:00:00 UTC,1011,25,14.97,374.25,2024-02-16
101767,2024-12-04 00:00:00 UTC,2024-12-04 00:00:00 UTC,1001,86,11.38,978.68,2024-12-07
101768,2024-05-11 00:00:00 UTC,2024-05-11 00:00:00 UTC,1010,64,13.43,859.52,2024-05-17
101769,2024-07-28 00:00:00 UTC,2024-07-28 00:00:00 UTC,1002,63,12.01,756.63,2024-08-03
101770,2024-10-21 00:00:00 UTC,2024-10-21 00:00:00 UTC,1006,42,18.04,757.68,2024-10-25
101771,2024-10-13 00:00:00 UTC,2024-10-13 00:00:00 UTC,1001,19,23.0,437.0,2024-10-20
101772,2024-04-02 00:00:00 UTC,2024-04-02 00:00:00 UTC,1002,20,29.81,596.2,2024-04-05
101773,2024-07-29 00:00:00 UTC,2024-07-29 00:00:00 UTC,1012,66,5.14,339.24,2024-08-03
101774,2024-12-13 00:00:00 UTC,2024-12-13 00:00:00 UTC,1010,79,12.31,972.49,2024-12-20
101775,2024-03-10 00:00:00 UTC,2024-03-10 00:00:00 UTC,1005,90,9.37,843.3,2024-03-16
101776,2024-07-23 00:00:00 UTC,2024-07-23 00:00:00 UTC,1004,45,5.31,238.95,2024-07-30
101777,2024-11-19 00:00:00 UTC,2024-11-19 00:00:00 UTC,1001,71,11.01,781.71,2024-11-22
101778,2024-08-26 00:00:00 UTC,2024-08-26 00:00:00 UTC,1007,62,19.6,1215.2,2024-08-30
101779,2024-07-21 00:00:00 UTC,2024-07-21 00:00:00 UTC,1011,35,22.05,771.75,2024-07-27
101780,2024-01-12 00:00:00 UTC,2024-01-12 00:00:00 UTC,1010,27,26.08,704.16,2024-01-15
101781,2024-08-15 00:00:00 UTC,2024-08-15 00:00:00 UTC,1006,90,15.0,1350.0,2024-08-20
101782,2024-04-03 00:00:00 UTC,2024-04-03 00:00:00 UTC,1003,54,12.92,697.68,2024-04-10
101783,2024-04-12 00:00:00 UTC,2024-04-12 00:00:00 UTC,1002,8,12.72,101.76,2024-04-17
101784,2024-05-10 00:00:00 UTC,2024-05-10 00:00:00 UTC,1003,37,21.57,798.09,2024-05-17
101785,2024-01-15 00:00:00 UTC,2024-01-15 00:00:00 UTC,1008,60,16.5,990.0,2024-01-18
101786,2024-12-16 00:00:00 UTC,2024-12-16 00:00:00 UTC,1005,20,28.8,576.0,2024-12-20
101787,2024-01-30 00:00:00 UTC,2024-01-30 00:00:00 UTC,1011,36,5.51,198.36,2024-02-02
101788,2024-03-30 00:00:00 UTC,2024-03-30 00:00:00 UTC,1003,41,25.53,1046.73,2024-04-03
101789,2024-09-27 00:00:00 UTC,2024-09-27 00:00:00 UTC,1003,40,26.02,1040.8,2024-10-03
101790,2024-11-05 00:00:00 UTC,2024-11-05 00:00:00 UTC,1009,60,27.57,1654.2,2024-11-11
101791,2024-07-25 00:00:00 UTC,2024-07-25 00:00:00 UTC,1009,82,7.63,625.66,2024-07-29
101792,2024-06-17 00:00:00 UTC,2024-06-17 00:00:00 UTC,1008,53,15.69,831.57,2024-06-23
101793,2024-11-20 00:00:00 UTC,2024-11-20 00:00:00 UTC,1007,11,18.54,203.94,2024-11-23
101794,2024-12-12 00:00:00 UTC,2024-12-12 00:00:00 UTC,1003,70,27.03,1892.1,2024-12-19
101795,2024-08-25 00:00:00 UTC,2024-08-25 00:00:00 UTC,1009,9,16.98,152.82,2024-09-01
101796,2024-09-25 00:00:00 UTC,2024-09-25 00:00:00 UTC,1006,29,25.98,753.42,2024-09-27
101797,2024-09-04 00:00:00 UTC,2024-09-04 00:00:00 UTC,1010,32,9.5,304.0,2024-09-08
101798,2024-09-20 00:00:00 UTC,2024-09-20 00:00:00 UTC,1004,98,23.22,2275.56,2024-09-22
101799,2024-06-15 00:00:00 UTC,2024-06-15 00:00:00 UTC,1007,78,29.67,2314.26,2024-06-20
101800,2024-10-26 00:00:00 UTC,2024-10-26 00:00:00 UTC,1005,86,27.24,2342.64,2024-10-30
101801,2024-10-21 00:00:00 UTC,2024-10-21 00:00:00 UTC,1010,92,24.05,2212.6,2024-10-28
101802,2024-08-13 00:00:00 UTC,2024-08-13 00:00:00 UTC,1003,19,6.06,115.14,2024-08-15
101803,2024-01-04 00:00:00 UTC,2024-01-04 00:00:00 UTC,1008,84,29.67,2492.28,2024-01-10
101804,2024-03-04 00:00:00 UTC,2024-03-04 00:00:00 UTC,1008,11,7.22,79.42,2024-03-08
101805,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC,1005,41,5.85,239.85,2024-01-03
101806,2024-06-06 00:00:00 UTC,2024-06-06 00:00:00 UTC,1007,70,15.48,1083.6,2024-06-13
101807,2024-03-05 00:00:00 UTC,2024-03-05 00:00:00 UTC,1001,36,25.15,905.4,2024-03-07
101808,2024-07-30 00:00:00 UTC,2024-07-30 00:00:00 UTC,1001,48,25.26,1212.48,2024-08-03
101809,2024-01-29 00:00:00 UTC,2024-01-29 00:00:00 UTC,1010,87,29.85,2596.95,2024-02-03
101810,2024-06-11 00:00:00 UTC,2024-06-11 00:00:00 UTC,1012,97,27.75,2691.75,2024-06-15
101811,2024-06-02 00:00:00 UTC,2024-06-02 00:00:00 UTC,1012,85,25.17,2139.45,2024-06-07
101812,2024-07-08 00:00:00 UTC,2024-07-08 00:00:00 UTC,1008,62,9.34,579.08,2024-07-14
101813,2024-05-29 00:00:00 UTC,2024-05-29 00:00:00 UTC,1001,80,16.8,1344.0,2024-05-31
101814,2024-11-06 00:00:00 UTC,2024-11-06 00:00:00 UTC,1008,75,21.97,1647.75,2024-11-08
101815,2024-11-05 00:00:00 UTC,2024-11-05 00:00:00 UTC,1002,93,13.07,1215.51,2024-11-10
101816,2024-05-10 00:00:00 UTC,2024-05-10 00:00:00 UTC,1001,17,16.12,274.04,2024-05-13
101817,2024-02-10 00:00:00 UTC,2024-02-10 00:00:00 UTC,1012,69,13.33,919.77,2024-02-16
101818,2024-12-06 00:00:00 UTC,2024-12-06 00:00:00 UTC,1006,23,26.53,610.19,2024-12-11
101819,2024-12-02 00:00:00 UTC,2024-12-02 00:00:00 UTC,1001,23,24.88,572.24,2024-12-08
101820,2024-11-29 00:00:00 UTC,2024-11-29 00:00:00 UTC,1005,10,17.63,176.3,2024-12-04
101821,2024-08-12 00:00:00 UTC,2024-08-12 00:00:00 UTC,1007,86,15.59,1340.74,2024-08-17
101822,2024-04-21 00:00:00 UTC,2024-04-21 00:00:00 UTC,1005,96,25.05,2404.8,2024-04-24
101823,2024-03-31 00:00:00 UTC,2024-03-31 00:00:00 UTC,1009,47,16.04,753.88,2024-04-02
101824,2024-06-22 00:00:00 UTC,2024-06-22 00:00:00 UTC,1005,47,26.6,1250.2,2024-06-25
101825,2024-07-27 00:00:00 UTC,2024-07-27 00:00:00 UTC,1003,28,13.97,391.16,2024-08-01
101826,2024-07-19 00:00:00 UTC,2024-07-19 00:00:00 UTC,1005,50,18.53,926.5,2024-07-24
101827,2024-03-29 00:00:00 UTC,2024-03-29 00:00:00 UTC,1001,34,6.34,215.56,2024-03-31
101828,2024-07-04 00:00:00 UTC,2024-07-04 00:00:00 UTC,1002,1,18.86,18.86,2024-07-07
101829,2024-01-13 00:00:00 UTC,2024-01-13 00:00:00 UTC,1004,16,12.84,205.44,2024-01-16
101830,2024-08-04 00:00:00 UTC,2024-08-04 00:00:00 UTC,1006,76,6.07,461.32,2024-08-07
101831,2024-08-07 00:00:00 UTC,2024-08-07 00:00:00 UTC,1003,36,29.69,1068.84,2024-08-09
101832,2024-07-04 00:00:00 UTC,2024-07-04 00:00:00 UTC,1002,69,9.25,638.25,2024-07-07
101833,2024-09-25 00:00:00 UTC,2024-09-25 00:00:00 UTC,1007,84,26.47,2223.48,2024-09-30
101834,2024-08-17 00:00:00 UTC,2024-08-17 00:00:00 UTC,1008,100,26.26,2626.0,2024-08-19
101835,2024-11-19 00:00:00 UTC,2024-11-19 00:00:00 UTC,1006,26,20.77,540.02,2024-11-21
101836,2024-03-30 00:00:00 UTC,2024-03-30 00:00:00 UTC,1011,3,12.01,36.03,2024-04-06
101837,2024-03-14 00:00:00 UTC,2024-03-14 00:00:00 UTC,1012,64,23.77,1521.28,2024-03-17
101838,2024-11-15 00:00:00 UTC,2024-11-15 00:00:00 UTC,1008,65,24.41,1586.65,2024-11-22
101839,2024-04-01 00:00:00 UTC,2024-04-01 00:00:00 UTC,1012,55,9.4,517.0,2024-04-05
101840,2024-02-28 00:00:00 UTC,2024-02-28 00:00:00 UTC,1012,31,27.79,861.49,2024-03-03
101841,2024-11-22 00:00:00 UTC,2024-11-22 00:00:00 UTC,1007,24,9.31,223.44,2024-11-28
101842,2024-11-29 00:00:00 UTC,2024-11-29 00:00:00 UTC,1001,72,28.35,2041.2,2024-12-05
101843,2024-04-22 00:00:00 UTC,2024-04-22 00:00:00 UTC,1002,83,12.27,1018.41,2024-04-28
101844,2024-10-14 00:00:00 UTC,2024-10-14 00:00:00 UTC,1002,87,18.44,1604.28,2024-10-20
101845,2024-10-28 00:00:00 UTC,2024-10-28 00:00:00 UTC,1006,20,18.91,378.2,2024-11-03
101846,2024-07-29 00:00:00 UTC,2024-07-29 00:00:00 UTC,1002,7,21.64,151.48,2024-08-03
101847,2024-04-08 00:00:00 UTC,2024-04-08 00:00:00 UTC,1005,90,18.54,1668.6,2024-04-11
101848,2024-05-07 00:00:00 UTC,2024-05-07 00:00:00 UTC,1001,73,16.74,1222.02,2024-05-13
101849,2024-03-30 00:00:00 UTC,2024-03-30 00:00:00 UTC,1005,67,26.53,1777.51,2024-04-03
101850,2024-09-13 00:00:00 UTC,2024-09-13 00:00:00 UTC,1012,36,29.84,1074.24,2024-09-19
101851,2024-05-31 00:00:00 UTC,2024-05-31 00:00:00 UTC,1010,60,6.35,381.0,2024-06-07
101852,2024-11-10 00:00:00 UTC,2024-11-10 00:00:00 UTC,1009,28,19.43,544.04,2024-11-12
101853,2024-02-20 00:00:00 UTC,2024-02-20 00:00:00 UTC,1002,41,25.21,1033.61,2024-02-26
101854,2024-09-20 00:00:00 UTC,2024-09-20 00:00:00 UTC,1005,63,5.7,359.1,2024-09-27
101855,2024-03-26 00:00:00 UTC,2024-03-26 00:00:00 UTC,1003,28,27.34,765.52,2024-03-30
101856,2024-10-08 00:00:00 UTC,2024-10-08 00:00:00 UTC,1011,91,14.73,1340.43,2024-10-11
101857,2024-01-28 00:00:00 UTC,2024-01-28 00:00:00 UTC,1007,10,27.94,279.4,2024-02-03
